#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,mortality rate adult female per 1000 female adults,0.10579,True,0.08357,True
2,mortality rate adult male per 1000 male adults,0.09976,True,0.07486,True
3,survival to age 65 female pct of cohort,-0.09267,True,-0.08375,True
4,employment in agriculture pct of total employment modeled ilo estimate,0.08907,True,0.07922,True
5,survival to age 65 male pct of cohort,-0.08823,True,-0.07479,True
6,employment in services pct of total employment modeled ilo estimate,-0.08787,True,-0.08112,True
7,life expectancy at birth total years,-0.08749,True,-0.0818,True
8,life expectancy at birth female years,-0.08748,True,-0.08388,True
9,life expectancy at birth male years,-0.08663,True,-0.07767,True
10,employment in agriculture male pct of male employment modeled ilo estimate,0.08649,True,0.07759,True
11,employment in services female pct of female employment modeled ilo estimate,-0.08606,True,-0.07943,True
12,vulnerable employment female pct of female employment modeled ilo estimate,0.08567,True,0.07832,True
13,wage and salaried workers female pct of female employment modeled ilo estimate,-0.08545,True,-0.07891,True
14,self-employed female pct of female employment modeled ilo estimate,0.08545,True,0.07891,True
15,self-employed total pct of total employment modeled ilo estimate,0.0851,True,0.07851,True
16,wage and salaried workers total pct of total employment modeled ilo estimate,-0.0851,True,-0.07851,True
17,vulnerable employment total pct of total employment modeled ilo estimate,0.08458,True,0.07774,True
18,employment in agriculture female pct of female employment modeled ilo estimate,0.08373,True,0.07629,True
19,employment in services male pct of male employment modeled ilo estimate,-0.08198,True,-0.07513,True
20,mobile cellular subscriptions per 100 people,-0.08167,True,-0.08092,True
21,self-employed male pct of male employment modeled ilo estimate,0.0803,True,0.07713,True
22,wage and salaried workers male pct of male employment modeled ilo estimate,-0.0803,True,-0.07713,True
23,access to electricity urban pct of urban population,-0.07928,True,-0.08465,True
24,vulnerable employment male pct of male employment modeled ilo estimate,0.07918,True,0.07586,True
25,mortality rate infant per 1000 live births,0.07823,True,0.08025,True
26,contributing family workers total pct of total employment modeled ilo estimate,0.07679,True,0.06422,True
27,mortality rate under-5 per 1000 live births,0.0757,True,0.08104,True
28,birth rate crude per 1000 people,0.07399,True,0.07286,True
29,population ages 45-49 male pct of male population,-0.07379,True,-0.07145,True
30,population ages 0-4 male pct of male population,0.07306,True,0.07342,True
31,access to electricity pct of population,-0.073,True,-0.07668,True
32,age dependency ratio young pct of working-age population,0.07189,True,0.07303,True
33,population ages 50-54 male pct of male population,-0.07168,True,-0.07134,True
34,employment in industry male pct of male employment modeled ilo estimate,-0.07143,True,-0.06984,True
35,population ages 45-49 female pct of female population,-0.07138,True,-0.07084,True
36,population ages 0-4 female pct of female population,0.07127,True,0.07116,True
37,population ages 0-14 male pct of total,0.07118,True,0.06969,True
38,population ages 0-14 pct of total,0.0711,True,0.07047,True
